model,train_trial_index,score,balanced_score,n_samples,scenario
anthropic_stanford-online-all-v4-s3,1.01,0.47,0.1265388888888889,100,civil_comments
cohere_command-medium-beta,1.01,0.19,0.10429666666666666,100,civil_comments
cohere_command-xlarge-beta,1.01,0.65,0.17315444444444444,100,civil_comments
cohere_large-20220720,1.01,0.24,0.12,100,civil_comments
cohere_medium-20220720,1.01,0.15,0.10289,100,civil_comments
cohere_medium-20221108,1.01,0.87,0.1653966666666667,100,civil_comments
cohere_small-20220720,1.01,0.87,0.1653966666666667,100,civil_comments
cohere_xlarge-20220609,1.01,0.23,0.10570333333333334,100,civil_comments
cohere_xlarge-20221108,1.01,0.72,0.14307777777777778,100,civil_comments
microsoft_TNLGv2_530B,1.01,0.45,0.12893444444444443,100,civil_comments
microsoft_TNLGv2_7B,1.01,0.64,0.13406666666666667,100,civil_comments
openai_ada,1.01,0.72,0.14307777777777778,100,civil_comments
openai_babbage,1.01,0.66,0.14406666666666668,100,civil_comments
openai_curie,1.01,0.3,0.09422000000000001,100,civil_comments
openai_davinci,1.01,0.31,0.12711,100,civil_comments
openai_text-ada-001,1.01,0.86,0.1634955555555556,100,civil_comments
openai_text-babbage-001,1.01,0.88,0.16729777777777777,100,civil_comments
openai_text-curie-001,1.01,0.73,0.14497888888888888,100,civil_comments
openai_text-davinci-002,1.01,0.65,0.17935222222222222,100,civil_comments
openai_text-davinci-003,1.01,0.6,0.1574511111111111,100,civil_comments
together_bloom,1.01,0.59,0.13695666666666667,100,civil_comments
together_glm,1.01,0.88,0.16729777777777777,100,civil_comments
together_gpt-j-6b,1.01,0.19,0.11049444444444445,100,civil_comments
together_gpt-neox-20b,1.01,0.16,0.10479111111111111,100,civil_comments
together_opt-175b,1.01,0.13,0.09908777777777777,100,civil_comments
together_opt-66b,1.01,0.12,0.09718666666666667,100,civil_comments
together_t0pp,1.01,0.37,0.07034111111111112,100,civil_comments
together_t5-11b,1.01,0.65,0.14216555555555557,100,civil_comments
together_ul2,1.01,0.33,0.1123188888888889,100,civil_comments
together_yalm,1.01,0.77,0.14638555555555555,100,civil_comments
AlephAlpha_luminous-base,1.04,0.4,0.14422000000000001,100,civil_comments
AlephAlpha_luminous-extended,1.04,0.77,0.15258333333333335,100,civil_comments
AlephAlpha_luminous-supreme,1.04,0.79,0.18737444444444445,100,civil_comments
ai21_j1-grande,1.04,0.85,0.18638555555555555,100,civil_comments
ai21_j1-grande-v2-beta,1.04,0.81,0.17258333333333334,100,civil_comments
ai21_j1-jumbo,1.04,0.36,0.14281333333333332,100,civil_comments
ai21_j1-large,1.04,0.82,0.17448444444444444,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.04,0.56,0.16844,100,civil_comments
cohere_command-medium-beta,1.04,0.25,0.12809888888888887,100,civil_comments
cohere_command-xlarge-beta,1.04,0.65,0.19174777777777777,100,civil_comments
cohere_large-20220720,1.04,0.21,0.10190111111111111,100,civil_comments
cohere_medium-20220720,1.04,0.14,0.10098888888888888,100,civil_comments
cohere_medium-20221108,1.04,0.84,0.15969333333333335,100,civil_comments
cohere_small-20220720,1.04,0.86,0.1634955555555556,100,civil_comments
cohere_xlarge-20220609,1.04,0.27,0.1319011111111111,100,civil_comments
cohere_xlarge-20221108,1.04,0.75,0.17357222222222224,100,civil_comments
microsoft_TNLGv2_530B,1.04,0.42,0.14802222222222222,100,civil_comments
microsoft_TNLGv2_7B,1.04,0.52,0.12364888888888888,100,civil_comments
openai_ada,1.04,0.78,0.15448444444444445,100,civil_comments
openai_babbage,1.04,0.66,0.15646222222222222,100,civil_comments
openai_curie,1.04,0.35,0.13471444444444444,100,civil_comments
openai_davinci,1.04,0.21,0.12049444444444445,100,civil_comments
openai_text-ada-001,1.04,0.85,0.16159444444444446,100,civil_comments
openai_text-babbage-001,1.04,0.85,0.16159444444444446,100,civil_comments
openai_text-curie-001,1.04,0.72,0.15547333333333335,100,civil_comments
openai_text-davinci-002,1.04,0.68,0.17885777777777778,100,civil_comments
openai_text-davinci-003,1.04,0.69,0.19935222222222224,100,civil_comments
together_bloom,1.04,0.49,0.14893444444444445,100,civil_comments
together_glm,1.04,0.86,0.1634955555555556,100,civil_comments
together_gpt-j-6b,1.04,0.26,0.13619777777777778,100,civil_comments
together_gpt-neox-20b,1.04,0.15,0.11528555555555556,100,civil_comments
together_opt-175b,1.04,0.16,0.11718666666666668,100,civil_comments
together_opt-66b,1.04,0.15,0.11528555555555556,100,civil_comments
together_t0pp,1.04,0.45,0.08555,100,civil_comments
together_t5-11b,1.04,0.65,0.12977,100,civil_comments
together_ul2,1.04,0.28,0.12760444444444446,100,civil_comments
together_yalm,1.04,0.81,0.15399000000000002,100,civil_comments
AlephAlpha_luminous-base,0.92,0.34,0.15760444444444446,100,civil_comments
AlephAlpha_luminous-extended,0.92,0.75,0.14878111111111111,100,civil_comments
AlephAlpha_luminous-supreme,0.92,0.75,0.17357222222222224,100,civil_comments
ai21_j1-grande,0.92,0.79,0.16258333333333333,100,civil_comments
ai21_j1-grande-v2-beta,0.92,0.82,0.17448444444444444,100,civil_comments
ai21_j1-jumbo,0.92,0.41,0.16471444444444444,100,civil_comments
ai21_j1-large,0.92,0.79,0.1749788888888889,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.92,0.57,0.1951322222222222,100,civil_comments
cohere_command-medium-beta,0.92,0.33,0.18049444444444443,100,civil_comments
cohere_command-xlarge-beta,0.92,0.69,0.1869566666666667,100,civil_comments
cohere_large-20220720,0.92,0.28,0.1771866666666667,100,civil_comments
cohere_medium-20220720,0.92,0.22,0.1595822222222222,100,civil_comments
cohere_medium-20221108,0.92,0.81,0.1601877777777778,100,civil_comments
cohere_small-20220720,0.92,0.8,0.15208888888888888,100,civil_comments
cohere_xlarge-20220609,0.92,0.41,0.17091222222222222,100,civil_comments
cohere_xlarge-20221108,0.92,0.62,0.13026444444444446,100,civil_comments
microsoft_TNLGv2_530B,0.92,0.54,0.1832311111111111,100,civil_comments
microsoft_TNLGv2_7B,0.92,0.61,0.17794555555555555,100,civil_comments
openai_ada,0.92,0.68,0.14786888888888888,100,civil_comments
openai_babbage,0.92,0.59,0.14935222222222222,100,civil_comments
openai_curie,0.92,0.38,0.1590111111111111,100,civil_comments
openai_davinci,0.92,0.29,0.15429666666666667,100,civil_comments
openai_text-ada-001,0.92,0.78,0.14828666666666668,100,civil_comments
openai_text-babbage-001,0.92,0.79,0.15018777777777778,100,civil_comments
openai_text-curie-001,0.92,0.72,0.16167111111111113,100,civil_comments
openai_text-davinci-002,0.92,0.73,0.21935222222222223,100,civil_comments
openai_text-davinci-003,0.92,0.71,0.22174777777777777,100,civil_comments
together_bloom,0.92,0.69,0.22414333333333336,100,civil_comments
together_glm,0.92,0.8,0.15208888888888888,100,civil_comments
together_gpt-j-6b,0.92,0.29,0.16049444444444444,100,civil_comments
together_gpt-neox-20b,0.92,0.26,0.17338444444444445,100,civil_comments
together_opt-175b,0.92,0.21,0.15148333333333333,100,civil_comments
together_opt-66b,0.92,0.2,0.15578,100,civil_comments
together_t0pp,0.92,0.44,0.08364888888888888,100,civil_comments
together_t5-11b,0.92,0.61,0.12836333333333333,100,civil_comments
together_ul2,0.92,0.35,0.15330777777777777,100,civil_comments
together_yalm,0.92,0.74,0.15307777777777778,100,civil_comments
AlephAlpha_luminous-base,0.99,0.45,0.18471444444444443,100,civil_comments
AlephAlpha_luminous-extended,0.99,0.7,0.15167111111111112,100,civil_comments
AlephAlpha_luminous-supreme,0.99,0.7,0.17026444444444444,100,civil_comments
ai21_j1-grande,0.99,0.79,0.1749788888888889,100,civil_comments
ai21_j1-grande-v2-beta,0.99,0.73,0.15737444444444446,100,civil_comments
ai21_j1-jumbo,0.99,0.46,0.2052088888888889,100,civil_comments
ai21_j1-large,0.99,0.73,0.16357222222222223,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.99,0.58,0.22182444444444446,100,civil_comments
cohere_command-medium-beta,0.99,0.34,0.1885933333333333,100,civil_comments
cohere_command-xlarge-beta,0.99,0.64,0.19604444444444447,100,civil_comments
cohere_large-20220720,0.99,0.35,0.20289000000000001,100,civil_comments
cohere_medium-20220720,0.99,0.26,0.19197777777777777,100,civil_comments
cohere_medium-20221108,0.99,0.78,0.15448444444444445,100,civil_comments
cohere_small-20220720,0.99,0.77,0.15258333333333335,100,civil_comments
cohere_xlarge-20220609,0.99,0.39,0.18570333333333333,100,civil_comments
cohere_xlarge-20221108,0.99,0.69,0.1807588888888889,100,civil_comments
microsoft_TNLGv2_530B,0.99,0.51,0.20851666666666666,100,civil_comments
microsoft_TNLGv2_7B,0.99,0.57,0.16414333333333336,100,civil_comments
openai_ada,0.99,0.63,0.13836333333333334,100,civil_comments
openai_babbage,0.99,0.56,0.14364888888888888,100,civil_comments
openai_curie,0.99,0.39,0.17330777777777778,100,civil_comments
openai_davinci,0.99,0.32,0.19718666666666668,100,civil_comments
openai_text-ada-001,0.99,0.75,0.14258333333333334,100,civil_comments
openai_text-babbage-001,0.99,0.77,0.14638555555555555,100,civil_comments
openai_text-curie-001,0.99,0.7,0.1888577777777778,100,civil_comments
openai_text-davinci-002,0.99,0.66,0.21224222222222225,100,civil_comments
openai_text-davinci-003,0.99,0.65,0.22893444444444444,100,civil_comments
together_bloom,0.99,0.65,0.21034111111111112,100,civil_comments
together_glm,0.99,0.77,0.14638555555555555,100,civil_comments
together_gpt-j-6b,0.99,0.4,0.20619777777777779,100,civil_comments
together_gpt-neox-20b,0.99,0.27,0.19387888888888888,100,civil_comments
together_opt-175b,0.99,0.25,0.18387888888888887,100,civil_comments
together_opt-66b,0.99,0.26,0.19197777777777777,100,civil_comments
together_t0pp,0.99,0.4,0.07604444444444444,100,civil_comments
together_t5-11b,0.99,0.67,0.15216555555555555,100,civil_comments
together_ul2,0.99,0.33,0.16809888888888888,100,civil_comments
together_yalm,0.99,0.71,0.1349788888888889,100,civil_comments
AlephAlpha_luminous-base,0.99,0.37,0.15091222222222223,100,civil_comments
AlephAlpha_luminous-extended,0.99,0.74,0.15307777777777778,100,civil_comments
AlephAlpha_luminous-supreme,0.99,0.74,0.1716711111111111,100,civil_comments
ai21_j1-grande,0.99,0.83,0.17018777777777777,100,civil_comments
ai21_j1-grande-v2-beta,0.99,0.8,0.17688000000000004,100,civil_comments
ai21_j1-jumbo,0.99,0.37,0.1633077777777778,100,civil_comments
ai21_j1-large,0.99,0.75,0.1549788888888889,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.99,0.54,0.1832311111111111,100,civil_comments
cohere_command-medium-beta,0.99,0.27,0.15049444444444446,100,civil_comments
cohere_command-xlarge-beta,0.99,0.6,0.17604444444444448,100,civil_comments
cohere_large-20220720,0.99,0.22,0.12239555555555555,100,civil_comments
cohere_medium-20220720,0.99,0.19,0.13528555555555555,100,civil_comments
cohere_medium-20221108,0.99,0.8,0.15208888888888888,100,civil_comments
cohere_small-20220720,0.99,0.84,0.15969333333333335,100,civil_comments
cohere_xlarge-20220609,0.99,0.34,0.1390111111111111,100,civil_comments
cohere_xlarge-20221108,0.99,0.72,0.14927555555555558,100,civil_comments
microsoft_TNLGv2_530B,0.99,0.54,0.18942888888888887,100,civil_comments
microsoft_TNLGv2_7B,0.99,0.69,0.20555,100,civil_comments
openai_ada,0.99,0.69,0.14357222222222224,100,civil_comments
openai_babbage,0.99,0.55,0.13555,100,civil_comments
openai_curie,0.99,0.39,0.15471444444444443,100,civil_comments
openai_davinci,0.99,0.24,0.13859333333333335,100,civil_comments
openai_text-ada-001,0.99,0.83,0.15779222222222222,100,civil_comments
openai_text-babbage-001,0.99,0.82,0.15589111111111112,100,civil_comments
openai_text-curie-001,0.99,0.72,0.17406666666666668,100,civil_comments
openai_text-davinci-002,0.99,0.7,0.20745111111111111,100,civil_comments
openai_text-davinci-003,0.99,0.7,0.2136488888888889,100,civil_comments
together_bloom,0.99,0.62,0.19224222222222223,100,civil_comments
together_glm,0.99,0.84,0.15969333333333335,100,civil_comments
together_gpt-j-6b,0.99,0.22,0.1347911111111111,100,civil_comments
together_gpt-neox-20b,0.99,0.2,0.13718666666666668,100,civil_comments
together_opt-175b,0.99,0.16,0.12338444444444445,100,civil_comments
together_opt-66b,0.99,0.17,0.13148333333333334,100,civil_comments
together_t0pp,0.99,0.38,0.07224222222222222,100,civil_comments
together_t5-11b,0.99,0.57,0.13315444444444446,100,civil_comments
together_ul2,0.99,0.28,0.13380222222222224,100,civil_comments
together_yalm,0.99,0.75,0.14258333333333334,100,civil_comments
AlephAlpha_luminous-base,0.83,0.52,0.18562666666666666,100,civil_comments
AlephAlpha_luminous-extended,0.83,0.75,0.1549788888888889,100,civil_comments
AlephAlpha_luminous-supreme,0.83,0.72,0.18026444444444445,100,civil_comments
ai21_j1-grande,0.83,0.75,0.1611766666666667,100,civil_comments
ai21_j1-grande-v2-beta,0.83,0.78,0.1730777777777778,100,civil_comments
ai21_j1-jumbo,0.83,0.39,0.1919011111111111,100,civil_comments
ai21_j1-large,0.83,0.75,0.17357222222222224,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.83,0.59,0.20513222222222222,100,civil_comments
cohere_command-medium-beta,0.83,0.39,0.19809888888888888,100,civil_comments
cohere_command-xlarge-beta,0.83,0.61,0.19034111111111113,100,civil_comments
cohere_large-20220720,0.83,0.25,0.15289,100,civil_comments
cohere_medium-20220720,0.83,0.23,0.16768111111111111,100,civil_comments
cohere_medium-20221108,0.83,0.78,0.15448444444444445,100,civil_comments
cohere_small-20220720,0.83,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,0.83,0.44,0.21380222222222223,100,civil_comments
cohere_xlarge-20221108,0.83,0.63,0.13836333333333334,100,civil_comments
microsoft_TNLGv2_530B,0.83,0.48,0.18422,100,civil_comments
microsoft_TNLGv2_7B,0.83,0.68,0.20984666666666665,100,civil_comments
openai_ada,0.83,0.72,0.17406666666666668,100,civil_comments
openai_babbage,0.83,0.65,0.15456111111111112,100,civil_comments
openai_curie,0.83,0.44,0.1890111111111111,100,civil_comments
openai_davinci,0.83,0.34,0.18239555555555553,100,civil_comments
openai_text-ada-001,0.83,0.76,0.14448444444444444,100,civil_comments
openai_text-babbage-001,0.83,0.78,0.14828666666666668,100,civil_comments
openai_text-curie-001,0.83,0.71,0.18456111111111112,100,civil_comments
openai_text-davinci-002,0.83,0.71,0.21555,100,civil_comments
openai_text-davinci-003,0.83,0.69,0.23034111111111114,100,civil_comments
together_bloom,0.83,0.65,0.2165388888888889,100,civil_comments
together_glm,0.83,0.78,0.14828666666666668,100,civil_comments
together_gpt-j-6b,0.83,0.34,0.2009888888888889,100,civil_comments
together_gpt-neox-20b,0.83,0.25,0.1776811111111111,100,civil_comments
together_opt-175b,0.83,0.21,0.17007666666666665,100,civil_comments
together_opt-66b,0.83,0.23,0.18007666666666666,100,civil_comments
together_t0pp,0.83,0.43,0.0817477777777778,100,civil_comments
together_t5-11b,0.83,0.69,0.19315444444444446,100,civil_comments
together_ul2,0.83,0.32,0.16619777777777778,100,civil_comments
together_yalm,0.83,0.74,0.14688,100,civil_comments
AlephAlpha_luminous-base,1.11,0.43,0.16851666666666668,100,civil_comments
AlephAlpha_luminous-extended,1.11,0.77,0.15878111111111112,100,civil_comments
AlephAlpha_luminous-supreme,1.11,0.71,0.15977,100,civil_comments
ai21_j1-grande,1.11,0.82,0.15589111111111112,100,civil_comments
ai21_j1-grande-v2-beta,1.11,0.84,0.17828666666666668,100,civil_comments
ai21_j1-jumbo,1.11,0.37,0.13851666666666668,100,civil_comments
ai21_j1-large,1.11,0.79,0.15638555555555556,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.11,0.51,0.14653888888888889,100,civil_comments
cohere_command-medium-beta,1.11,0.21,0.11429666666666666,100,civil_comments
cohere_command-xlarge-beta,1.11,0.59,0.15555,100,civil_comments
cohere_large-20220720,1.11,0.2,0.11859333333333334,100,civil_comments
cohere_medium-20220720,1.11,0.18,0.12098888888888888,100,civil_comments
cohere_medium-20221108,1.11,0.83,0.15779222222222222,100,civil_comments
cohere_small-20220720,1.11,0.83,0.15779222222222222,100,civil_comments
cohere_xlarge-20220609,1.11,0.35,0.14091222222222222,100,civil_comments
cohere_xlarge-20221108,1.11,0.63,0.11977,100,civil_comments
microsoft_TNLGv2_530B,1.11,0.5,0.16942888888888888,100,civil_comments
microsoft_TNLGv2_7B,1.11,0.6,0.14505555555555558,100,civil_comments
openai_ada,1.11,0.7,0.14547333333333334,100,civil_comments
openai_babbage,1.11,0.71,0.17836333333333332,100,civil_comments
openai_curie,1.11,0.41,0.17091222222222222,100,civil_comments
openai_davinci,1.11,0.24,0.13239555555555554,100,civil_comments
openai_text-ada-001,1.11,0.84,0.15969333333333335,100,civil_comments
openai_text-babbage-001,1.11,0.85,0.16159444444444446,100,civil_comments
openai_text-curie-001,1.11,0.72,0.16167111111111113,100,civil_comments
openai_text-davinci-002,1.11,0.71,0.20935222222222222,100,civil_comments
openai_text-davinci-003,1.11,0.66,0.19364888888888887,100,civil_comments
together_bloom,1.11,0.67,0.18935222222222223,100,civil_comments
together_glm,1.11,0.85,0.16159444444444446,100,civil_comments
together_gpt-j-6b,1.11,0.26,0.13619777777777778,100,civil_comments
together_gpt-neox-20b,1.11,0.17,0.12528555555555557,100,civil_comments
together_opt-175b,1.11,0.16,0.11718666666666668,100,civil_comments
together_opt-66b,1.11,0.17,0.12528555555555557,100,civil_comments
together_t0pp,1.11,0.42,0.07984666666666668,100,civil_comments
together_t5-11b,1.11,0.61,0.14695666666666668,100,civil_comments
together_ul2,1.11,0.28,0.14,100,civil_comments
together_yalm,1.11,0.77,0.15258333333333335,100,civil_comments
AlephAlpha_luminous-base,1.0,0.4,0.1690111111111111,100,civil_comments
AlephAlpha_luminous-extended,1.0,0.71,0.14737444444444445,100,civil_comments
AlephAlpha_luminous-supreme,1.0,0.67,0.1707588888888889,100,civil_comments
ai21_j1-grande,1.0,0.74,0.1716711111111111,100,civil_comments
ai21_j1-grande-v2-beta,1.0,0.76,0.1630777777777778,100,civil_comments
ai21_j1-jumbo,1.0,0.38,0.18380222222222223,100,civil_comments
ai21_j1-large,1.0,0.7,0.16406666666666667,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.0,0.56,0.20562666666666665,100,civil_comments
cohere_command-medium-beta,1.0,0.36,0.19239555555555554,100,civil_comments
cohere_command-xlarge-beta,1.0,0.6,0.17604444444444448,100,civil_comments
cohere_large-20220720,1.0,0.26,0.1609888888888889,100,civil_comments
cohere_medium-20220720,1.0,0.24,0.17578,100,civil_comments
cohere_medium-20221108,1.0,0.77,0.14638555555555555,100,civil_comments
cohere_small-20220720,1.0,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,1.0,0.43,0.19950555555555557,100,civil_comments
