model,train_trial_index,score,balanced_score,n_samples,scenario
openai_text-babbage-001,1.04,0.8,0.15208888888888888,50,civil_comments
openai_text-curie-001,1.04,0.6,0.1388577777777778,50,civil_comments
openai_text-davinci-002,1.04,0.72,0.23604444444444447,50,civil_comments
openai_text-davinci-003,1.04,0.7,0.23224222222222224,50,civil_comments
together_bloom,1.04,0.68,0.22844,50,civil_comments
together_glm,1.04,0.8,0.15208888888888888,50,civil_comments
together_gpt-j-6b,1.04,0.3,0.1809888888888889,50,civil_comments
together_gpt-neox-20b,1.04,0.24,0.16958222222222222,50,civil_comments
together_opt-175b,1.04,0.22,0.16577999999999998,50,civil_comments
together_opt-66b,1.04,0.2,0.16197777777777778,50,civil_comments
together_t0pp,1.04,0.42,0.07984666666666668,50,civil_comments
together_t5-11b,1.04,0.6,0.16364888888888887,50,civil_comments
together_ul2,1.04,0.28,0.16479111111111108,50,civil_comments
together_yalm,1.04,0.78,0.16068222222222223,50,civil_comments
AlephAlpha_luminous-base,1.04,0.46,0.16182444444444447,50,civil_comments
AlephAlpha_luminous-extended,1.04,0.72,0.14927555555555558,50,civil_comments
AlephAlpha_luminous-supreme,1.04,0.72,0.16167111111111113,50,civil_comments
ai21_j1-grande,1.04,0.74,0.14068222222222224,50,civil_comments
ai21_j1-grande-v2-beta,1.04,0.76,0.14448444444444444,50,civil_comments
ai21_j1-jumbo,1.04,0.38,0.1590111111111111,50,civil_comments
ai21_j1-large,1.04,0.62,0.11786888888888888,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.04,0.58,0.19703333333333334,50,civil_comments
cohere_command-medium-beta,1.04,0.26,0.12380222222222223,50,civil_comments
cohere_command-xlarge-beta,1.04,0.56,0.14364888888888888,50,civil_comments
cohere_large-20220720,1.04,0.24,0.14479111111111112,50,civil_comments
cohere_medium-20220720,1.04,0.22,0.15338444444444443,50,civil_comments
cohere_medium-20221108,1.04,0.8,0.15208888888888888,50,civil_comments
cohere_small-20220720,1.04,0.78,0.14828666666666668,50,civil_comments
cohere_xlarge-20220609,1.04,0.3,0.15619777777777777,50,civil_comments
cohere_xlarge-20221108,1.04,0.52,0.0988577777777778,50,civil_comments
microsoft_TNLGv2_530B,1.04,0.42,0.1294288888888889,50,civil_comments
microsoft_TNLGv2_7B,1.04,0.58,0.15984666666666666,50,civil_comments
openai_ada,1.04,0.82,0.18068222222222222,50,civil_comments
openai_babbage,1.04,0.74,0.20266,50,civil_comments
openai_curie,1.04,0.34,0.16380222222222224,50,civil_comments
openai_davinci,1.04,0.2,0.13718666666666668,50,civil_comments
openai_text-ada-001,1.04,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,1.04,0.82,0.15589111111111112,50,civil_comments
openai_text-curie-001,1.04,0.58,0.12266,50,civil_comments
openai_text-davinci-002,1.04,0.74,0.2274511111111111,50,civil_comments
openai_text-davinci-003,1.04,0.74,0.2274511111111111,50,civil_comments
together_bloom,1.04,0.52,0.13604444444444444,50,civil_comments
together_glm,1.04,0.82,0.15589111111111112,50,civil_comments
together_gpt-j-6b,1.04,0.26,0.14859333333333333,50,civil_comments
together_gpt-neox-20b,1.04,0.22,0.12859333333333334,50,civil_comments
together_opt-175b,1.04,0.2,0.13718666666666668,50,civil_comments
together_opt-66b,1.04,0.18,0.14578,50,civil_comments
together_t0pp,1.04,0.28,0.05323111111111111,50,civil_comments
together_t5-11b,1.04,0.7,0.14547333333333334,50,civil_comments
together_ul2,1.04,0.44,0.1952088888888889,50,civil_comments
together_yalm,1.04,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,0.82,0.36,0.1552088888888889,50,civil_comments
AlephAlpha_luminous-extended,0.82,0.76,0.2064622222222222,50,civil_comments
AlephAlpha_luminous-supreme,0.82,0.58,0.13505555555555557,50,civil_comments
ai21_j1-grande,0.82,0.72,0.16167111111111113,50,civil_comments
ai21_j1-grande-v2-beta,0.82,0.74,0.16547333333333333,50,civil_comments
ai21_j1-jumbo,0.82,0.32,0.17239555555555555,50,civil_comments
ai21_j1-large,0.82,0.78,0.1730777777777778,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.82,0.54,0.16463777777777777,50,civil_comments
cohere_command-medium-beta,0.82,0.26,0.18578,50,civil_comments
cohere_command-xlarge-beta,0.82,0.52,0.1732311111111111,50,civil_comments
cohere_large-20220720,0.82,0.26,0.17338444444444445,50,civil_comments
cohere_medium-20220720,0.82,0.26,0.18578,50,civil_comments
cohere_medium-20221108,0.82,0.78,0.14828666666666668,50,civil_comments
cohere_small-20220720,0.82,0.78,0.14828666666666668,50,civil_comments
cohere_xlarge-20220609,0.82,0.32,0.16,50,civil_comments
cohere_xlarge-20221108,0.82,0.62,0.17984666666666665,50,civil_comments
microsoft_TNLGv2_530B,0.82,0.44,0.15802222222222223,50,civil_comments
microsoft_TNLGv2_7B,0.82,0.62,0.20463777777777778,50,civil_comments
openai_ada,0.82,0.66,0.15026444444444445,50,civil_comments
openai_babbage,0.82,0.5,0.11984666666666667,50,civil_comments
openai_curie,0.82,0.4,0.17520888888888891,50,civil_comments
openai_davinci,0.82,0.28,0.1895822222222222,50,civil_comments
openai_text-ada-001,0.82,0.74,0.14068222222222224,50,civil_comments
openai_text-babbage-001,0.82,0.78,0.14828666666666668,50,civil_comments
openai_text-curie-001,0.82,0.62,0.14266,50,civil_comments
openai_text-davinci-002,0.82,0.66,0.18745111111111112,50,civil_comments
openai_text-davinci-003,0.82,0.68,0.20364888888888888,50,civil_comments
together_bloom,0.82,0.56,0.21802222222222223,50,civil_comments
together_glm,0.82,0.78,0.14828666666666668,50,civil_comments
together_gpt-j-6b,0.82,0.32,0.1847911111111111,50,civil_comments
together_gpt-neox-20b,0.82,0.22,0.17817555555555553,50,civil_comments
together_opt-175b,0.82,0.26,0.18578,50,civil_comments
together_opt-66b,0.82,0.22,0.17817555555555553,50,civil_comments
together_t0pp,0.82,0.36,0.06844,50,civil_comments
together_t5-11b,0.82,0.66,0.17505555555555558,50,civil_comments
together_ul2,0.82,0.42,0.1790111111111111,50,civil_comments
together_yalm,0.82,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,0.78,0.4,0.18760444444444446,50,civil_comments
AlephAlpha_luminous-extended,0.78,0.66,0.1378688888888889,50,civil_comments
AlephAlpha_luminous-supreme,0.78,0.72,0.21125333333333335,50,civil_comments
ai21_j1-grande,0.78,0.8,0.18927555555555556,50,civil_comments
ai21_j1-grande-v2-beta,0.78,0.66,0.1378688888888889,50,civil_comments
ai21_j1-jumbo,0.78,0.34,0.1885933333333333,50,civil_comments
ai21_j1-large,0.78,0.72,0.14927555555555558,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.78,0.5,0.20661555555555555,50,civil_comments
cohere_command-medium-beta,0.78,0.42,0.20380222222222222,50,civil_comments
cohere_command-xlarge-beta,0.78,0.64,0.24562666666666666,50,civil_comments
cohere_large-20220720,0.78,0.22,0.15338444444444443,50,civil_comments
cohere_medium-20220720,0.78,0.26,0.19817555555555555,50,civil_comments
cohere_medium-20221108,0.78,0.76,0.14448444444444444,50,civil_comments
cohere_small-20220720,0.78,0.76,0.14448444444444444,50,civil_comments
cohere_xlarge-20220609,0.78,0.28,0.1771866666666667,50,civil_comments
cohere_xlarge-20221108,0.78,0.74,0.19026444444444443,50,civil_comments
microsoft_TNLGv2_530B,0.78,0.52,0.2104177777777778,50,civil_comments
microsoft_TNLGv2_7B,0.78,0.46,0.13703333333333334,50,civil_comments
openai_ada,0.78,0.68,0.1416711111111111,50,civil_comments
openai_babbage,0.78,0.52,0.13604444444444444,50,civil_comments
openai_curie,0.78,0.32,0.16,50,civil_comments
openai_davinci,0.78,0.42,0.21619777777777777,50,civil_comments
openai_text-ada-001,0.78,0.72,0.13688,50,civil_comments
openai_text-babbage-001,0.78,0.76,0.14448444444444444,50,civil_comments
openai_text-curie-001,0.78,0.76,0.19406666666666667,50,civil_comments
openai_text-davinci-002,0.78,0.74,0.2646377777777778,50,civil_comments
openai_text-davinci-003,0.78,0.78,0.28463777777777777,50,civil_comments
together_bloom,0.78,0.64,0.24562666666666666,50,civil_comments
together_glm,0.78,0.76,0.14448444444444444,50,civil_comments
together_gpt-j-6b,0.78,0.3,0.20578,50,civil_comments
together_gpt-neox-20b,0.78,0.28,0.1895822222222222,50,civil_comments
together_opt-175b,0.78,0.24,0.19437333333333334,50,civil_comments
together_opt-66b,0.78,0.24,0.19437333333333334,50,civil_comments
together_t0pp,0.78,0.24,0.04562666666666667,50,civil_comments
together_t5-11b,0.78,0.56,0.15604444444444446,50,civil_comments
together_ul2,0.78,0.3,0.15619777777777777,50,civil_comments
together_yalm,0.78,0.68,0.12927555555555556,50,civil_comments
AlephAlpha_luminous-base,0.84,0.24,0.058022222222222225,50,civil_comments
AlephAlpha_luminous-extended,0.84,0.72,0.13688,50,civil_comments
AlephAlpha_luminous-supreme,0.84,0.76,0.18167111111111112,50,civil_comments
ai21_j1-grande,0.84,0.8,0.16448444444444443,50,civil_comments
ai21_j1-grande-v2-beta,0.84,0.74,0.16547333333333333,50,civil_comments
ai21_j1-jumbo,0.84,0.48,0.17802222222222222,50,civil_comments
ai21_j1-large,0.84,0.82,0.16828666666666667,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.84,0.58,0.17224222222222224,50,civil_comments
cohere_command-medium-beta,0.84,0.36,0.16760444444444444,50,civil_comments
cohere_command-xlarge-beta,0.84,0.62,0.20463777777777778,50,civil_comments
cohere_large-20220720,0.84,0.16,0.09239555555555555,50,civil_comments
cohere_medium-20220720,0.84,0.24,0.15718666666666667,50,civil_comments
cohere_medium-20221108,0.84,0.8,0.15208888888888888,50,civil_comments
cohere_small-20220720,0.84,0.8,0.15208888888888888,50,civil_comments
cohere_xlarge-20220609,0.84,0.38,0.1590111111111111,50,civil_comments
cohere_xlarge-20221108,0.84,0.62,0.13026444444444446,50,civil_comments
microsoft_TNLGv2_530B,0.84,0.54,0.17703333333333332,50,civil_comments
microsoft_TNLGv2_7B,0.84,0.56,0.11885777777777778,50,civil_comments
openai_ada,0.84,0.72,0.13688,50,civil_comments
openai_babbage,0.84,0.64,0.14646222222222222,50,civil_comments
openai_curie,0.84,0.3,0.10661555555555555,50,civil_comments
openai_davinci,0.84,0.34,0.1761977777777778,50,civil_comments
openai_text-ada-001,0.84,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,0.84,0.82,0.15589111111111112,50,civil_comments
openai_text-curie-001,0.84,0.74,0.19026444444444443,50,civil_comments
openai_text-davinci-002,0.84,0.72,0.2236488888888889,50,civil_comments
openai_text-davinci-003,0.84,0.68,0.22844,50,civil_comments
together_bloom,0.84,0.66,0.18745111111111112,50,civil_comments
together_glm,0.84,0.82,0.15589111111111112,50,civil_comments
together_gpt-j-6b,0.84,0.22,0.12859333333333334,50,civil_comments
together_gpt-neox-20b,0.84,0.24,0.15718666666666667,50,civil_comments
together_opt-175b,0.84,0.2,0.14958222222222223,50,civil_comments
together_opt-66b,0.84,0.18,0.14578,50,civil_comments
together_t0pp,0.84,0.44,0.08364888888888888,50,civil_comments
together_t5-11b,0.84,0.5,0.10745111111111111,50,civil_comments
together_ul2,0.84,0.3,0.13140666666666667,50,civil_comments
together_yalm,0.84,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,0.9,0.46,0.17422,50,civil_comments
AlephAlpha_luminous-extended,0.9,0.72,0.1864622222222222,50,civil_comments
AlephAlpha_luminous-supreme,0.9,0.62,0.15505555555555556,50,civil_comments
ai21_j1-grande,0.9,0.68,0.1416711111111111,50,civil_comments
ai21_j1-grande-v2-beta,0.9,0.68,0.17885777777777778,50,civil_comments
ai21_j1-jumbo,0.9,0.46,0.1990111111111111,50,civil_comments
ai21_j1-large,0.9,0.64,0.12167111111111112,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.9,0.48,0.16562666666666664,50,civil_comments
cohere_command-medium-beta,0.9,0.3,0.19338444444444444,50,civil_comments
cohere_command-xlarge-beta,0.9,0.58,0.2094288888888889,50,civil_comments
cohere_large-20220720,0.9,0.26,0.18578,50,civil_comments
cohere_medium-20220720,0.9,0.28,0.21437333333333336,50,civil_comments
cohere_medium-20221108,0.9,0.72,0.13688,50,civil_comments
cohere_small-20220720,0.9,0.7,0.13307777777777777,50,civil_comments
cohere_xlarge-20220609,0.9,0.4,0.22479111111111108,50,civil_comments
cohere_xlarge-20221108,0.9,0.6,0.15125333333333335,50,civil_comments
microsoft_TNLGv2_530B,0.9,0.58,0.23422,50,civil_comments
microsoft_TNLGv2_7B,0.9,0.6,0.18844000000000002,50,civil_comments
openai_ada,0.9,0.62,0.15505555555555556,50,civil_comments
openai_babbage,0.9,0.58,0.17224222222222224,50,civil_comments
openai_curie,0.9,0.38,0.19619777777777778,50,civil_comments
openai_davinci,0.9,0.3,0.19338444444444444,50,civil_comments
openai_text-ada-001,0.9,0.74,0.14068222222222224,50,civil_comments
openai_text-babbage-001,0.9,0.74,0.14068222222222224,50,civil_comments
openai_text-curie-001,0.9,0.58,0.15984666666666666,50,civil_comments
openai_text-davinci-002,0.9,0.72,0.23604444444444447,50,civil_comments
openai_text-davinci-003,0.9,0.64,0.22083555555555556,50,civil_comments
together_bloom,0.9,0.58,0.19703333333333334,50,civil_comments
together_glm,0.9,0.74,0.14068222222222224,50,civil_comments
together_gpt-j-6b,0.9,0.38,0.23338444444444445,50,civil_comments
together_gpt-neox-20b,0.9,0.3,0.20578,50,civil_comments
together_opt-175b,0.9,0.28,0.21437333333333336,50,civil_comments
together_opt-66b,0.9,0.28,0.21437333333333336,50,civil_comments
together_t0pp,0.9,0.28,0.05323111111111111,50,civil_comments
together_t5-11b,0.9,0.64,0.24562666666666666,50,civil_comments
together_ul2,0.9,0.44,0.23239555555555555,50,civil_comments
together_yalm,0.9,0.72,0.14927555555555558,50,civil_comments
AlephAlpha_luminous-base,1.06,0.38,0.1590111111111111,50,civil_comments
AlephAlpha_luminous-extended,1.06,0.68,0.15406666666666666,50,civil_comments
AlephAlpha_luminous-supreme,1.06,0.7,0.18266000000000002,50,civil_comments
ai21_j1-grande,1.06,0.78,0.1730777777777778,50,civil_comments
ai21_j1-grande-v2-beta,1.06,0.72,0.16167111111111113,50,civil_comments
ai21_j1-jumbo,1.06,0.36,0.18,50,civil_comments
ai21_j1-large,1.06,0.74,0.15307777777777778,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.06,0.46,0.17422,50,civil_comments
cohere_command-medium-beta,1.06,0.26,0.17338444444444445,50,civil_comments
cohere_command-xlarge-beta,1.06,0.74,0.23984666666666665,50,civil_comments
cohere_large-20220720,1.06,0.3,0.19338444444444444,50,civil_comments
cohere_medium-20220720,1.06,0.22,0.16577999999999998,50,civil_comments
cohere_medium-20221108,1.06,0.78,0.14828666666666668,50,civil_comments
cohere_small-20220720,1.06,0.78,0.14828666666666668,50,civil_comments
cohere_xlarge-20220609,1.06,0.28,0.16479111111111108,50,civil_comments
cohere_xlarge-20221108,1.06,0.64,0.1588577777777778,50,civil_comments
microsoft_TNLGv2_530B,1.06,0.48,0.22760444444444444,50,civil_comments
microsoft_TNLGv2_7B,1.06,0.58,0.1846377777777778,50,civil_comments
openai_ada,1.06,0.76,0.15688000000000002,50,civil_comments
openai_babbage,1.06,0.58,0.13505555555555557,50,civil_comments
openai_curie,1.06,0.38,0.14661555555555555,50,civil_comments
openai_davinci,1.06,0.34,0.1885933333333333,50,civil_comments
openai_text-ada-001,1.06,0.78,0.14828666666666668,50,civil_comments
openai_text-babbage-001,1.06,0.78,0.14828666666666668,50,civil_comments
openai_text-curie-001,1.06,0.72,0.1864622222222222,50,civil_comments
openai_text-davinci-002,1.06,0.76,0.23125333333333334,50,civil_comments
openai_text-davinci-003,1.06,0.76,0.25604444444444446,50,civil_comments
together_bloom,1.06,0.6,0.16364888888888887,50,civil_comments
together_glm,1.06,0.78,0.14828666666666668,50,civil_comments
together_gpt-j-6b,1.06,0.3,0.1809888888888889,50,civil_comments
together_gpt-neox-20b,1.06,0.24,0.18197777777777777,50,civil_comments
together_opt-175b,1.06,0.22,0.17817555555555553,50,civil_comments
together_opt-66b,1.06,0.22,0.17817555555555553,50,civil_comments
together_t0pp,1.06,0.38,0.07224222222222222,50,civil_comments
together_t5-11b,1.06,0.6,0.12646222222222223,50,civil_comments
together_ul2,1.06,0.32,0.1847911111111111,50,civil_comments
together_yalm,1.06,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,0.86,0.46,0.2114066666666667,50,civil_comments
AlephAlpha_luminous-extended,0.86,0.64,0.12167111111111112,50,civil_comments
AlephAlpha_luminous-supreme,0.86,0.66,0.17505555555555558,50,civil_comments
ai21_j1-grande,0.86,0.76,0.19406666666666667,50,civil_comments
ai21_j1-grande-v2-beta,0.86,0.68,0.15406666666666666,50,civil_comments
ai21_j1-jumbo,0.86,0.46,0.22380222222222224,50,civil_comments
ai21_j1-large,0.86,0.76,0.18167111111111112,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.86,0.56,0.20562666666666665,50,civil_comments
cohere_command-medium-beta,0.86,0.42,0.2409888888888889,50,civil_comments
cohere_command-xlarge-beta,0.86,0.64,0.20844000000000001,50,civil_comments
cohere_large-20220720,0.86,0.38,0.20859333333333333,50,civil_comments
cohere_medium-20220720,0.86,0.32,0.22197777777777777,50,civil_comments
cohere_medium-20221108,0.86,0.74,0.14068222222222224,50,civil_comments
cohere_small-20220720,0.86,0.74,0.14068222222222224,50,civil_comments
cohere_xlarge-20220609,0.86,0.5,0.23140666666666668,50,civil_comments
cohere_xlarge-20221108,0.86,0.5,0.10745111111111111,50,civil_comments
microsoft_TNLGv2_530B,0.86,0.56,0.21802222222222223,50,civil_comments
microsoft_TNLGv2_7B,0.86,0.6,0.17604444444444448,50,civil_comments
openai_ada,0.86,0.64,0.12167111111111112,50,civil_comments
openai_babbage,0.86,0.52,0.12364888888888888,50,civil_comments
openai_curie,0.86,0.48,0.2152088888888889,50,civil_comments
openai_davinci,0.86,0.3,0.19338444444444444,50,civil_comments
openai_text-ada-001,0.86,0.74,0.14068222222222224,50,civil_comments
openai_text-babbage-001,0.86,0.72,0.13688,50,civil_comments
openai_text-curie-001,0.86,0.68,0.1664622222222222,50,civil_comments
openai_text-davinci-002,0.86,0.7,0.21984666666666666,50,civil_comments
openai_text-davinci-003,0.86,0.62,0.21703333333333333,50,civil_comments
together_bloom,0.86,0.6,0.18844000000000002,50,civil_comments
together_glm,0.86,0.74,0.14068222222222224,50,civil_comments
together_gpt-j-6b,0.86,0.36,0.19239555555555554,50,civil_comments
together_gpt-neox-20b,0.86,0.34,0.22577999999999998,50,civil_comments
together_opt-175b,0.86,0.26,0.21057111111111113,50,civil_comments
together_opt-66b,0.86,0.28,0.20197777777777776,50,civil_comments
together_t0pp,0.86,0.36,0.06844,50,civil_comments
together_t5-11b,0.86,0.66,0.18745111111111112,50,civil_comments
together_ul2,0.86,0.44,0.20760444444444445,50,civil_comments
together_yalm,0.86,0.68,0.1416711111111111,50,civil_comments
AlephAlpha_luminous-base,0.9,0.42,0.16661555555555554,50,civil_comments
AlephAlpha_luminous-extended,0.9,0.74,0.16547333333333333,50,civil_comments
AlephAlpha_luminous-supreme,0.9,0.7,0.1578688888888889,50,civil_comments
ai21_j1-grande,0.9,0.8,0.16448444444444443,50,civil_comments
ai21_j1-grande-v2-beta,0.9,0.74,0.15307777777777778,50,civil_comments
ai21_j1-jumbo,0.9,0.32,0.14760444444444445,50,civil_comments
ai21_j1-large,0.9,0.78,0.16068222222222223,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.9,0.6,0.20083555555555554,50,civil_comments
cohere_command-medium-beta,0.9,0.24,0.14479111111111112,50,civil_comments
cohere_command-xlarge-beta,0.9,0.48,0.12844,50,civil_comments
cohere_large-20220720,0.9,0.26,0.13619777777777778,50,civil_comments
cohere_medium-20220720,0.9,0.22,0.14098888888888889,50,civil_comments
cohere_medium-20221108,0.9,0.82,0.15589111111111112,50,civil_comments
cohere_small-20220720,0.9,0.82,0.16828666666666667,50,civil_comments
cohere_xlarge-20220609,0.9,0.28,0.14,50,civil_comments
cohere_xlarge-20221108,0.9,0.82,0.2178688888888889,50,civil_comments
microsoft_TNLGv2_530B,0.9,0.52,0.19802222222222224,50,civil_comments
microsoft_TNLGv2_7B,0.9,0.6,0.1388577777777778,50,civil_comments
openai_ada,0.9,0.7,0.14547333333333334,50,civil_comments
openai_babbage,0.9,0.66,0.16266000000000003,50,civil_comments
openai_curie,0.9,0.26,0.12380222222222223,50,civil_comments
openai_davinci,0.9,0.28,0.15239555555555553,50,civil_comments
openai_text-ada-001,0.9,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,0.9,0.82,0.15589111111111112,50,civil_comments
openai_text-curie-001,0.9,0.6,0.1388577777777778,50,civil_comments
openai_text-davinci-002,0.9,0.62,0.17984666666666665,50,civil_comments
openai_text-davinci-003,0.9,0.64,0.19604444444444447,50,civil_comments
together_bloom,0.9,0.6,0.18844000000000002,50,civil_comments
together_glm,0.9,0.82,0.15589111111111112,50,civil_comments
together_gpt-j-6b,0.9,0.26,0.14859333333333333,50,civil_comments
together_gpt-neox-20b,0.9,0.18,0.14578,50,civil_comments
together_opt-175b,0.9,0.24,0.15718666666666667,50,civil_comments
together_opt-66b,0.9,0.18,0.14578,50,civil_comments
together_t0pp,0.9,0.3,0.05703333333333333,50,civil_comments
together_t5-11b,0.9,0.54,0.1274511111111111,50,civil_comments
together_ul2,0.9,0.26,0.11140666666666667,50,civil_comments
together_yalm,0.9,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,0.94,0.38,0.18380222222222223,50,civil_comments
AlephAlpha_luminous-extended,0.94,0.66,0.12547333333333335,50,civil_comments
AlephAlpha_luminous-supreme,0.94,0.56,0.13125333333333333,50,civil_comments
ai21_j1-grande,0.94,0.72,0.14927555555555558,50,civil_comments
ai21_j1-grande-v2-beta,0.94,0.7,0.14547333333333334,50,civil_comments
ai21_j1-jumbo,0.94,0.42,0.21619777777777777,50,civil_comments
ai21_j1-large,0.94,0.78,0.16068222222222223,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.94,0.36,0.14281333333333332,50,civil_comments
cohere_command-medium-beta,0.94,0.38,0.2209888888888889,50,civil_comments
cohere_command-xlarge-beta,0.94,0.6,0.17604444444444448,50,civil_comments
cohere_large-20220720,0.94,0.26,0.1609888888888889,50,civil_comments
cohere_medium-20220720,0.94,0.24,0.18197777777777777,50,civil_comments
cohere_medium-20221108,0.94,0.76,0.14448444444444444,50,civil_comments
cohere_small-20220720,0.94,0.74,0.15307777777777778,50,civil_comments
cohere_xlarge-20220609,0.94,0.32,0.1847911111111111,50,civil_comments
cohere_xlarge-20221108,0.94,0.5,0.10745111111111111,50,civil_comments
microsoft_TNLGv2_530B,0.94,0.28,0.14,50,civil_comments
microsoft_TNLGv2_7B,0.94,0.54,0.13984666666666667,50,civil_comments
openai_ada,0.94,0.64,0.1588577777777778,50,civil_comments
openai_babbage,0.94,0.6,0.18844000000000002,50,civil_comments
openai_curie,0.94,0.4,0.2,50,civil_comments
openai_davinci,0.94,0.28,0.1895822222222222,50,civil_comments
openai_text-ada-001,0.94,0.72,0.13688,50,civil_comments
openai_text-babbage-001,0.94,0.76,0.14448444444444444,50,civil_comments
openai_text-curie-001,0.94,0.64,0.1588577777777778,50,civil_comments
openai_text-davinci-002,0.94,0.52,0.18562666666666666,50,civil_comments
openai_text-davinci-003,0.94,0.52,0.19802222222222224,50,civil_comments
together_bloom,0.94,0.52,0.18562666666666666,50,civil_comments
together_glm,0.94,0.76,0.14448444444444444,50,civil_comments
together_gpt-j-6b,0.94,0.36,0.21718666666666667,50,civil_comments
together_gpt-neox-20b,0.94,0.32,0.20958222222222223,50,civil_comments
together_opt-175b,0.94,0.24,0.19437333333333334,50,civil_comments
together_opt-66b,0.94,0.24,0.19437333333333334,50,civil_comments
together_t0pp,0.94,0.4,0.07604444444444444,50,civil_comments
together_t5-11b,0.94,0.62,0.15505555555555556,50,civil_comments
together_ul2,0.94,0.26,0.1609888888888889,50,civil_comments
together_yalm,0.94,0.74,0.14068222222222224,50,civil_comments
AlephAlpha_luminous-base,1.32,0.38,0.12182444444444444,50,civil_comments
AlephAlpha_luminous-extended,1.32,0.78,0.14828666666666668,50,civil_comments
AlephAlpha_luminous-supreme,1.32,0.86,0.18828666666666666,50,civil_comments
ai21_j1-grande,1.32,0.88,0.16729777777777777,50,civil_comments
ai21_j1-grande-v2-beta,1.32,0.84,0.1720888888888889,50,civil_comments
ai21_j1-jumbo,1.32,0.32,0.11041777777777778,50,civil_comments
ai21_j1-large,1.32,0.78,0.16068222222222223,50,civil_comments
anthropic_stanford-online-all-v4-s3,1.32,0.48,0.14083555555555555,50,civil_comments
cohere_command-medium-beta,1.32,0.34,0.1390111111111111,50,civil_comments
cohere_command-xlarge-beta,1.32,0.68,0.1664622222222222,50,civil_comments
cohere_large-20220720,1.32,0.2,0.11239555555555554,50,civil_comments
cohere_medium-20220720,1.32,0.14,0.10098888888888888,50,civil_comments
cohere_medium-20221108,1.32,0.88,0.16729777777777777,50,civil_comments
cohere_small-20220720,1.32,0.9,0.18349555555555558,50,civil_comments
cohere_xlarge-20220609,1.32,0.28,0.12760444444444446,50,civil_comments
cohere_xlarge-20221108,1.32,0.74,0.17786888888888888,50,civil_comments
microsoft_TNLGv2_530B,1.32,0.52,0.16083555555555556,50,civil_comments
microsoft_TNLGv2_7B,1.32,0.62,0.15505555555555556,50,civil_comments
openai_ada,1.32,0.86,0.18828666666666666,50,civil_comments
openai_babbage,1.32,0.62,0.1674511111111111,50,civil_comments
openai_curie,1.32,0.36,0.11802222222222224,50,civil_comments
openai_davinci,1.32,0.2,0.11239555555555554,50,civil_comments
openai_text-ada-001,1.32,0.82,0.15589111111111112,50,civil_comments
openai_text-babbage-001,1.32,0.88,0.16729777777777777,50,civil_comments
openai_text-curie-001,1.32,0.78,0.1730777777777778,50,civil_comments
openai_text-davinci-002,1.32,0.78,0.18547333333333335,50,civil_comments
openai_text-davinci-003,1.32,0.72,0.1988577777777778,50,civil_comments
together_bloom,1.32,0.7,0.19505555555555557,50,civil_comments
together_glm,1.32,0.88,0.16729777777777777,50,civil_comments
together_gpt-j-6b,1.32,0.22,0.11619777777777777,50,civil_comments
together_gpt-neox-20b,1.32,0.18,0.10859333333333333,50,civil_comments
together_opt-175b,1.32,0.14,0.10098888888888888,50,civil_comments
together_opt-66b,1.32,0.12,0.08479111111111111,50,civil_comments
together_t0pp,1.32,0.46,0.0874511111111111,50,civil_comments
together_t5-11b,1.32,0.62,0.14266,50,civil_comments
together_ul2,1.32,0.28,0.09041777777777778,50,civil_comments
together_yalm,1.32,0.8,0.16448444444444443,50,civil_comments
AlephAlpha_luminous-base,0.98,0.5,0.20661555555555555,50,civil_comments
AlephAlpha_luminous-extended,0.98,0.74,0.16547333333333333,50,civil_comments
AlephAlpha_luminous-supreme,0.98,0.8,0.25125333333333333,50,civil_comments
ai21_j1-grande,0.98,0.74,0.15307777777777778,50,civil_comments
ai21_j1-grande-v2-beta,0.98,0.72,0.16167111111111113,50,civil_comments
ai21_j1-jumbo,0.98,0.4,0.2,50,civil_comments
ai21_j1-large,0.98,0.76,0.16927555555555557,50,civil_comments
anthropic_stanford-online-all-v4-s3,0.98,0.58,0.23422,50,civil_comments
cohere_command-medium-beta,0.98,0.28,0.1771866666666667,50,civil_comments
cohere_command-xlarge-beta,0.98,0.64,0.2332311111111111,50,civil_comments
cohere_large-20220720,0.98,0.22,0.14098888888888889,50,civil_comments
cohere_medium-20220720,0.98,0.26,0.18578,50,civil_comments
cohere_medium-20221108,0.98,0.78,0.14828666666666668,50,civil_comments
